employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5012319,31288,,,5/2/2021,8,ABSENT
5012329,18048,,,5/2/2021,8,ABSENT
5014147,11151,,,5/2/2021,8,ABSENT
507800,51100,,,5/2/2021,8,ABSENT
1377208,53410,,,5/3/2021,1,CHARGE
1377208,53410,5/3/2021 14:00,5/3/2021 19:31,5/3/2021,5.5,WRK
1377208,53410,,,5/3/2021,1,BREAK
1377208,53410,5/3/2021 20:30,5/3/2021 22:00,5/3/2021,1.5,WRK
1672200,11151,,,5/3/2021,7,ON_CALL
1672200,11151,5/3/2021 14:10,5/3/2021 15:10,5/3/2021,1,WRK
1977006,54013,5/3/2021 6:15,5/3/2021 9:54,5/3/2021,3.7,WRK
1977006,54013,,,5/3/2021,0.9,BREAK
1977006,54013,5/3/2021 10:49,5/3/2021 14:15,5/3/2021,3.4,WRK
3974506,31288,,,5/3/2021,5,ON_CALL
3974506,31288,5/3/2021 6:00,5/3/2021 9:00,5/3/2021,3,WRK
4019778,54013,,,5/3/2021,2,CHARGE
4019778,54013,5/3/2021 14:14,5/3/2021 17:47,5/3/2021,3.6,WRK
4019778,54013,,,5/3/2021,0.7,BREAK
4019778,54013,5/3/2021 18:27,5/3/2021 22:14,5/3/2021,3.8,WRK
4024378,55050,,,5/3/2021,8,ON_CALL
5001188,54013,,,5/3/2021,6,ON_CALL
5001188,54013,5/3/2021 14:07,5/3/2021 16:07,5/3/2021,2,WRK
5001252,53410,,,5/3/2021,8,ABSENT
5005963,51120,,,5/3/2021,8,ABSENT
5009770,51100,,,5/3/2021,8,ABSENT
5010836,55050,,,5/3/2021,5,ON_CALL
5010836,55050,5/3/2021 6:20,5/3/2021 9:20,5/3/2021,3,WRK
5011015,55050,,,5/3/2021,6,ON_CALL
5011015,55050,5/3/2021 6:14,5/3/2021 8:14,5/3/2021,2,WRK
5011018,51100,5/3/2021 14:10,5/3/2021 16:48,5/3/2021,2.6,WRK
5011018,51100,,,5/3/2021,0.9,BREAK
5011018,51100,5/3/2021 17:41,5/3/2021 22:10,5/3/2021,4.5,WRK
5011060,55050,,,5/3/2021,8,ABSENT
5011105,11151,,,5/3/2021,6,ON_CALL
5011105,11151,5/3/2021 14:05,5/3/2021 16:05,5/3/2021,2,WRK
5011110,31288,,,5/3/2021,7,ON_CALL
5011110,31288,5/3/2021 14:08,5/3/2021 15:08,5/3/2021,1,WRK
5011147,51120,5/3/2021 14:03,5/3/2021 18:50,5/3/2021,4.8,WRK
5011147,51120,,,5/3/2021,0.5,BREAK
5011147,51120,5/3/2021 19:22,5/3/2021 22:03,5/3/2021,2.7,WRK
5011401,55050,5/3/2021 6:12,5/3/2021 8:44,5/3/2021,2.5,WRK
5011401,55050,,,5/3/2021,0.7,BREAK
5011401,55050,5/3/2021 9:23,5/3/2021 14:12,5/3/2021,4.8,WRK
5011633,53410,,,5/3/2021,1,CHARGE
5011633,53410,5/3/2021 14:04,5/3/2021 17:43,5/3/2021,3.7,WRK
5011633,53410,,,5/3/2021,0.7,BREAK
5011633,53410,5/3/2021 18:22,5/3/2021 22:04,5/3/2021,3.7,WRK
5012159,51120,,,5/3/2021,6,ON_CALL
5012159,51120,5/3/2021 6:05,5/3/2021 8:05,5/3/2021,2,WRK
5012165,31288,,,5/3/2021,8,ABSENT
5012319,31288,,,5/3/2021,8,ON_CALL
5012329,18048,,,5/3/2021,2,CHARGE
5012329,18048,5/3/2021 14:12,5/3/2021 18:49,5/3/2021,4.6,WRK
5012329,18048,,,5/3/2021,0.8,BREAK
5012329,18048,5/3/2021 19:37,5/3/2021 22:12,5/3/2021,2.6,WRK
507800,51100,,,5/3/2021,6,ON_CALL
507800,51100,5/3/2021 14:13,5/3/2021 16:13,5/3/2021,2,WRK
1977006,54013,5/4/2021 6:12,5/4/2021 9:58,5/4/2021,3.8,WRK
1977006,54013,,,5/4/2021,0.8,BREAK
1977006,54013,5/4/2021 10:44,5/4/2021 14:12,5/4/2021,3.5,WRK
4019778,54013,,,5/4/2021,7,ON_CALL
4019778,54013,5/4/2021 6:12,5/4/2021 7:12,5/4/2021,1,WRK
4024378,55050,,,5/4/2021,3,CHARGE
4024378,55050,5/4/2021 14:20,5/4/2021 18:53,5/4/2021,4.6,WRK
4024378,55050,,,5/4/2021,0.7,BREAK
4024378,55050,5/4/2021 19:32,5/4/2021 22:20,5/4/2021,2.8,WRK
5001188,54013,,,5/4/2021,5,ON_CALL
5001188,54013,5/4/2021 14:20,5/4/2021 17:20,5/4/2021,3,WRK
5001252,53410,,,5/4/2021,8,ON_CALL
5005963,51120,,,5/4/2021,2,CHARGE
5005963,51120,5/4/2021 6:19,5/4/2021 9:03,5/4/2021,2.7,WRK
5005963,51120,,,5/4/2021,0.9,BREAK
5005963,51120,5/4/2021 9:57,5/4/2021 14:19,5/4/2021,4.4,WRK
5009770,51100,,,5/4/2021,6,ON_CALL
5009770,51100,5/4/2021 6:04,5/4/2021 8:04,5/4/2021,2,WRK
5010823,53410,,,5/4/2021,7,ON_CALL
5010823,53410,5/4/2021 14:03,5/4/2021 15:03,5/4/2021,1,WRK
5010831,55050,,,5/4/2021,8,ABSENT
5011015,55050,,,5/4/2021,8,ON_CALL
5011018,51100,5/4/2021 6:16,5/4/2021 9:46,5/4/2021,3.5,WRK
5011018,51100,,,5/4/2021,0.5,BREAK
5011018,51100,5/4/2021 10:18,5/4/2021 14:16,5/4/2021,4,WRK
5011060,55050,,,5/4/2021,8,ON_CALL
5011105,11151,,,5/4/2021,5,ON_CALL
5011105,11151,5/4/2021 6:13,5/4/2021 9:13,5/4/2021,3,WRK
5011110,31288,,,5/4/2021,8,ABSENT
5011147,51120,,,5/4/2021,6,ON_CALL
5011147,51120,5/4/2021 6:18,5/4/2021 8:18,5/4/2021,2,WRK
5011401,55050,,,5/4/2021,8,ABSENT
5011499,31288,,,5/4/2021,8,ABSENT
5011633,53410,,,5/4/2021,8,ABSENT
5012159,51120,,,5/4/2021,8,ABSENT
5012163,31288,,,5/4/2021,8,ON_CALL
5012319,31288,,,5/4/2021,8,ABSENT
5012329,18048,5/4/2021 6:18,5/4/2021 12:08,5/4/2021,5.8,WRK
5012329,18048,,,5/4/2021,0.9,BREAK
5012329,18048,5/4/2021 13:03,5/4/2021 14:18,5/4/2021,1.2,WRK
5014147,11151,,,5/4/2021,5,ON_CALL
5014147,11151,5/4/2021 14:18,5/4/2021 17:18,5/4/2021,3,WRK
507800,51100,,,5/4/2021,5,ON_CALL
507800,51100,5/4/2021 14:09,5/4/2021 17:09,5/4/2021,3,WRK
1377208,53410,5/5/2021 14:09,5/5/2021 19:43,5/5/2021,5.6,WRK
1377208,53410,,,5/5/2021,0.8,BREAK
1377208,53410,5/5/2021 20:33,5/5/2021 22:09,5/5/2021,1.6,WRK
1672200,11151,,,5/5/2021,8,ABSENT
1977006,54013,,,5/5/2021,5,ON_CALL
1977006,54013,5/5/2021 6:13,5/5/2021 9:13,5/5/2021,3,WRK
3974506,31288,,,5/5/2021,5,ON_CALL
3974506,31288,5/5/2021 6:19,5/5/2021 9:19,5/5/2021,3,WRK
4019778,54013,,,5/5/2021,3,CHARGE
4019778,54013,5/5/2021 6:01,5/5/2021 11:43,5/5/2021,5.7,WRK
4019778,54013,,,5/5/2021,0.7,BREAK
4019778,54013,5/5/2021 12:25,5/5/2021 14:01,5/5/2021,1.6,WRK
4024378,55050,5/5/2021 14:11,5/5/2021 19:01,5/5/2021,4.8,WRK
4024378,55050,,,5/5/2021,0.7,BREAK
4024378,55050,5/5/2021 19:43,5/5/2021 22:11,5/5/2021,2.5,WRK
5001252,53410,,,5/5/2021,8,ABSENT
5005963,51120,,,5/5/2021,6,ON_CALL
5005963,51120,5/5/2021 6:13,5/5/2021 8:13,5/5/2021,2,WRK
5009770,51100,,,5/5/2021,3,CHARGE
5009770,51100,5/5/2021 6:15,5/5/2021 8:55,5/5/2021,2.7,WRK
5009770,51100,,,5/5/2021,0.5,BREAK
5009770,51100,5/5/2021 9:27,5/5/2021 14:15,5/5/2021,4.8,WRK
5010823,53410,,,5/5/2021,7,ON_CALL
5010823,53410,5/5/2021 14:06,5/5/2021 15:06,5/5/2021,1,WRK
5010831,55050,,,5/5/2021,8,ABSENT
5011015,55050,,,5/5/2021,8,ABSENT
5011018,51100,,,5/5/2021,3,CHARGE
5011018,51100,5/5/2021 14:04,5/5/2021 18:41,5/5/2021,4.6,WRK
5011018,51100,,,5/5/2021,0.7,BREAK
5011018,51100,5/5/2021 19:21,5/5/2021 22:04,5/5/2021,2.7,WRK
5011060,55050,,,5/5/2021,2,CHARGE
5011060,55050,5/5/2021 14:02,5/5/2021 18:38,5/5/2021,4.6,WRK
5011060,55050,,,5/5/2021,0.9,BREAK
5011060,55050,5/5/2021 19:34,5/5/2021 22:02,5/5/2021,2.5,WRK
5011105,11151,,,5/5/2021,8,ABSENT
5011110,31288,,,5/5/2021,8,ABSENT
5011401,55050,5/5/2021 14:00,5/5/2021 17:42,5/5/2021,3.7,WRK
5011401,55050,,,5/5/2021,0.8,BREAK
5011401,55050,5/5/2021 18:32,5/5/2021 22:00,5/5/2021,3.5,WRK
5011499,31288,,,5/5/2021,2,CHARGE
5011499,31288,5/5/2021 6:13,5/5/2021 11:00,5/5/2021,4.8,WRK
5011499,31288,,,5/5/2021,0.8,BREAK
5011499,31288,5/5/2021 11:45,5/5/2021 14:13,5/5/2021,2.5,WRK
5011633,53410,5/5/2021 6:10,5/5/2021 8:45,5/5/2021,2.6,WRK
5011633,53410,,,5/5/2021,0.9,BREAK
5011633,53410,5/5/2021 9:40,5/5/2021 14:10,5/5/2021,4.5,WRK
5012163,31288,,,5/5/2021,8,ABSENT
5012165,31288,,,5/5/2021,1,CHARGE
5012165,31288,5/5/2021 14:06,5/5/2021 18:39,5/5/2021,4.6,WRK
5012165,31288,,,5/5/2021,0.5,BREAK
5012165,31288,5/5/2021 19:10,5/5/2021 22:06,5/5/2021,2.9,WRK
5012319,31288,,,5/5/2021,7,ON_CALL
5012319,31288,5/5/2021 6:04,5/5/2021 7:04,5/5/2021,1,WRK
5012329,18048,,,5/5/2021,5,ON_CALL
5012329,18048,5/5/2021 6:06,5/5/2021 9:06,5/5/2021,3,WRK
507800,51100,,,5/5/2021,8,ABSENT
1377208,53410,5/6/2021 14:00,5/6/2021 18:48,5/6/2021,4.8,WRK
1377208,53410,,,5/6/2021,0.9,BREAK
1377208,53410,5/6/2021 19:45,5/6/2021 22:00,5/6/2021,2.2,WRK
1672200,11151,,,5/6/2021,8,ABSENT
1977006,54013,,,5/6/2021,5,ON_CALL
1977006,54013,5/6/2021 6:16,5/6/2021 9:16,5/6/2021,3,WRK
3974506,31288,,,5/6/2021,8,ABSENT
4019778,54013,,,5/6/2021,8,ABSENT
5001188,54013,,,5/6/2021,8,ABSENT
5005963,51120,5/6/2021 6:15,5/6/2021 10:49,5/6/2021,4.6,WRK
5005963,51120,,,5/6/2021,0.5,BREAK
5005963,51120,5/6/2021 11:19,5/6/2021 14:15,5/6/2021,2.9,WRK
5009770,51100,,,5/6/2021,7,ON_CALL
5009770,51100,5/6/2021 14:06,5/6/2021 15:06,5/6/2021,1,WRK
5010823,53410,,,5/6/2021,8,ABSENT
5010831,55050,,,5/6/2021,3,CHARGE
5010831,55050,5/6/2021 14:16,5/6/2021 17:58,5/6/2021,3.7,WRK
5010831,55050,,,5/6/2021,0.8,BREAK
5010831,55050,5/6/2021 18:45,5/6/2021 22:16,5/6/2021,3.5,WRK
5010836,55050,,,5/6/2021,8,ABSENT
5011015,55050,,,5/6/2021,7,ON_CALL
5011015,55050,5/6/2021 14:05,5/6/2021 15:05,5/6/2021,1,WRK
5011018,51100,,,5/6/2021,8,ABSENT
5011060,55050,5/6/2021 6:10,5/6/2021 10:40,5/6/2021,4.5,WRK
5011060,55050,,,5/6/2021,0.7,BREAK
5011060,55050,5/6/2021 11:24,5/6/2021 14:10,5/6/2021,2.8,WRK
5011110,31288,,,5/6/2021,8,ABSENT
5011147,51120,,,5/6/2021,6,ON_CALL
5011147,51120,5/6/2021 14:12,5/6/2021 16:12,5/6/2021,2,WRK
5011401,55050,5/6/2021 14:06,5/6/2021 18:54,5/6/2021,4.8,WRK
5011401,55050,,,5/6/2021,0.6,BREAK
5011401,55050,5/6/2021 19:28,5/6/2021 22:06,5/6/2021,2.6,WRK
5011499,31288,,,5/6/2021,7,ON_CALL
5011499,31288,5/6/2021 14:07,5/6/2021 15:07,5/6/2021,1,WRK
5011633,53410,,,5/6/2021,5,ON_CALL
5011633,53410,5/6/2021 14:16,5/6/2021 17:16,5/6/2021,3,WRK
5012159,51120,5/6/2021 6:20,5/6/2021 11:07,5/6/2021,4.8,WRK
5012159,51120,,,5/6/2021,0.6,BREAK
5012159,51120,5/6/2021 11:40,5/6/2021 14:20,5/6/2021,2.7,WRK
5012165,31288,5/6/2021 6:11,5/6/2021 10:43,5/6/2021,4.5,WRK
5012165,31288,,,5/6/2021,0.8,BREAK
5012165,31288,5/6/2021 11:31,5/6/2021 14:11,5/6/2021,2.7,WRK
5012319,31288,,,5/6/2021,2,CHARGE
5012319,31288,5/6/2021 14:05,5/6/2021 18:52,5/6/2021,4.8,WRK
5012319,31288,,,5/6/2021,0.5,BREAK
5012319,31288,5/6/2021 19:22,5/6/2021 22:05,5/6/2021,2.7,WRK
5012329,18048,,,5/6/2021,3,CHARGE
5012329,18048,5/6/2021 14:04,5/6/2021 19:49,5/6/2021,5.8,WRK
5012329,18048,,,5/6/2021,0.9,BREAK
5012329,18048,5/6/2021 20:41,5/6/2021 22:04,5/6/2021,1.4,WRK
5014147,11151,,,5/6/2021,8,ABSENT
1672200,11151,,,5/7/2021,3,CHARGE
1672200,11151,5/7/2021 6:02,5/7/2021 8:40,5/7/2021,2.6,WRK
1672200,11151,,,5/7/2021,0.9,BREAK
1672200,11151,5/7/2021 9:34,5/7/2021 14:02,5/7/2021,4.5,WRK
1977006,54013,,,5/7/2021,8,ABSENT
3974506,31288,,,5/7/2021,7,ON_CALL
3974506,31288,5/7/2021 6:07,5/7/2021 7:07,5/7/2021,1,WRK
4019778,54013,,,5/7/2021,7,ON_CALL
4019778,54013,5/7/2021 6:12,5/7/2021 7:12,5/7/2021,1,WRK
4024378,55050,,,5/7/2021,2,CHARGE
4024378,55050,5/7/2021 14:00,5/7/2021 17:49,5/7/2021,3.8,WRK
4024378,55050,,,5/7/2021,0.8,BREAK
4024378,55050,5/7/2021 18:34,5/7/2021 22:00,5/7/2021,3.4,WRK
5001188,54013,5/7/2021 6:01,5/7/2021 9:33,5/7/2021,3.5,WRK
5001188,54013,,,5/7/2021,0.7,BREAK
5001188,54013,5/7/2021 10:12,5/7/2021 14:01,5/7/2021,3.8,WRK
5001252,53410,,,5/7/2021,8,ABSENT
5005963,51120,,,5/7/2021,6,ON_CALL
5005963,51120,5/7/2021 6:14,5/7/2021 8:14,5/7/2021,2,WRK
5009770,51100,,,5/7/2021,8,ABSENT
5010823,53410,,,5/7/2021,7,ON_CALL
5010823,53410,5/7/2021 6:05,5/7/2021 7:05,5/7/2021,1,WRK
5010831,55050,,,5/7/2021,3,CHARGE
5010831,55050,5/7/2021 14:11,5/7/2021 17:43,5/7/2021,3.5,WRK
5010831,55050,,,5/7/2021,0.5,BREAK
5010831,55050,5/7/2021 18:15,5/7/2021 22:11,5/7/2021,3.9,WRK
5010836,55050,,,5/7/2021,3,CHARGE
5010836,55050,5/7/2021 14:11,5/7/2021 19:51,5/7/2021,5.7,WRK
5010836,55050,,,5/7/2021,0.7,BREAK
5010836,55050,5/7/2021 20:32,5/7/2021 22:11,5/7/2021,1.6,WRK
5011015,55050,,,5/7/2021,6,ON_CALL
5011015,55050,5/7/2021 6:14,5/7/2021 8:14,5/7/2021,2,WRK
5011018,51100,,,5/7/2021,6,ON_CALL
5011018,51100,5/7/2021 14:09,5/7/2021 16:09,5/7/2021,2,WRK
5011105,11151,,,5/7/2021,5,ON_CALL
5011105,11151,5/7/2021 6:16,5/7/2021 9:16,5/7/2021,3,WRK
5011147,51120,,,5/7/2021,8,ABSENT
5011401,55050,5/7/2021 6:13,5/7/2021 10:58,5/7/2021,4.8,WRK
5011401,55050,,,5/7/2021,0.8,BREAK
5011401,55050,5/7/2021 11:48,5/7/2021 14:13,5/7/2021,2.4,WRK
5011633,53410,5/7/2021 14:07,5/7/2021 18:49,5/7/2021,4.7,WRK
5011633,53410,,,5/7/2021,0.8,BREAK
5011633,53410,5/7/2021 19:38,5/7/2021 22:07,5/7/2021,2.5,WRK
5012163,31288,,,5/7/2021,1,CHARGE
5012163,31288,5/7/2021 6:13,5/7/2021 10:48,5/7/2021,4.6,WRK
5012163,31288,,,5/7/2021,0.5,BREAK
5012163,31288,5/7/2021 11:20,5/7/2021 14:13,5/7/2021,2.9,WRK
5012165,31288,,,5/7/2021,6,ON_CALL
5012165,31288,5/7/2021 6:07,5/7/2021 8:07,5/7/2021,2,WRK
5012319,31288,,,5/7/2021,6,ON_CALL
5012319,31288,5/7/2021 6:14,5/7/2021 8:14,5/7/2021,2,WRK
5012329,18048,,,5/7/2021,8,ON_CALL
5014147,11151,,,5/7/2021,6,ON_CALL
5014147,11151,5/7/2021 6:04,5/7/2021 8:04,5/7/2021,2,WRK
507800,51100,5/7/2021 14:08,5/7/2021 17:38,5/7/2021,3.5,WRK
507800,51100,,,5/7/2021,0.5,BREAK
507800,51100,5/7/2021 18:08,5/7/2021 22:08,5/7/2021,4,WRK
1377208,53410,,,5/8/2021,8,ABSENT
1672200,11151,,,5/8/2021,8,ABSENT
1977006,54013,,,5/8/2021,8,ABSENT
3974506,31288,,,5/8/2021,7,ON_CALL
3974506,31288,5/8/2021 14:07,5/8/2021 15:07,5/8/2021,1,WRK
4019778,54013,,,5/8/2021,8,ON_CALL
4024378,55050,,,5/8/2021,8,ABSENT
5001188,54013,,,5/8/2021,8,ABSENT
5005963,51120,,,5/8/2021,7,ON_CALL
5005963,51120,5/8/2021 6:12,5/8/2021 7:12,5/8/2021,1,WRK
5009770,51100,,,5/8/2021,8,ABSENT
5010823,53410,,,5/8/2021,8,ABSENT
5010831,55050,,,5/8/2021,8,ABSENT
5011015,55050,,,5/8/2021,8,ABSENT
5011018,51100,,,5/8/2021,8,ABSENT
5011060,55050,,,5/8/2021,8,ON_CALL
5011110,31288,,,5/8/2021,8,ABSENT
5011147,51120,,,5/8/2021,8,ON_CALL
5011401,55050,,,5/8/2021,8,ABSENT
5011633,53410,,,5/8/2021,8,ABSENT
5012159,51120,,,5/8/2021,8,ABSENT
5012163,31288,,,5/8/2021,8,ABSENT
5012165,31288,,,5/8/2021,8,ABSENT
5012319,31288,,,5/8/2021,8,ABSENT
5012329,18048,,,5/8/2021,5,ON_CALL
5012329,18048,5/8/2021 14:11,5/8/2021 17:11,5/8/2021,3,WRK
507800,51100,,,5/8/2021,8,ABSENT
1377208,53410,,,5/9/2021,8,ABSENT
1672200,11151,,,5/9/2021,8,ABSENT
1977006,54013,5/9/2021 14:06,5/9/2021 17:37,5/9/2021,3.5,WRK
1977006,54013,,,5/9/2021,0.9,BREAK
1977006,54013,5/9/2021 18:30,5/9/2021 22:06,5/9/2021,3.6,WRK
3974506,31288,,,5/9/2021,8,ABSENT
4019778,54013,,,5/9/2021,5,ON_CALL
4019778,54013,5/9/2021 14:10,5/9/2021 17:10,5/9/2021,3,WRK
4024378,55050,,,5/9/2021,7,ON_CALL
4024378,55050,5/9/2021 6:09,5/9/2021 7:09,5/9/2021,1,WRK
5001188,54013,,,5/9/2021,8,ABSENT
5009770,51100,,,5/9/2021,7,ON_CALL
5009770,51100,5/9/2021 6:04,5/9/2021 7:04,5/9/2021,1,WRK
5010823,53410,,,5/9/2021,8,ABSENT
5010836,55050,,,5/9/2021,8,ABSENT
5011015,55050,,,5/9/2021,8,ON_CALL
5011060,55050,,,5/9/2021,8,ABSENT
5011105,11151,,,5/9/2021,8,ABSENT
5011147,51120,,,5/9/2021,8,ABSENT
5011401,55050,,,5/9/2021,7,ON_CALL
5011401,55050,5/9/2021 14:09,5/9/2021 15:09,5/9/2021,1,WRK
5011499,31288,,,5/9/2021,8,ABSENT
5011633,53410,5/9/2021 6:08,5/9/2021 10:54,5/9/2021,4.8,WRK
5011633,53410,,,5/9/2021,0.8,BREAK
5011633,53410,5/9/2021 11:42,5/9/2021 14:08,5/9/2021,2.4,WRK
5012159,51120,5/9/2021 14:03,5/9/2021 19:45,5/9/2021,5.7,WRK
5012159,51120,,,5/9/2021,1,BREAK
5012159,51120,5/9/2021 20:43,5/9/2021 22:03,5/9/2021,1.3,WRK
5012163,31288,,,5/9/2021,8,ABSENT
5012165,31288,,,5/9/2021,8,ABSENT
5012319,31288,,,5/9/2021,8,ON_CALL
5012329,18048,,,5/9/2021,8,ABSENT
5014147,11151,,,5/9/2021,8,ABSENT
507800,51100,,,5/9/2021,5,ON_CALL
507800,51100,5/9/2021 14:10,5/9/2021 17:10,5/9/2021,3,WRK
1377208,53410,,,5/10/2021,1,CHARGE
1377208,53410,5/10/2021 14:05,5/10/2021 16:42,5/10/2021,2.6,WRK
1377208,53410,,,5/10/2021,0.9,BREAK
1377208,53410,5/10/2021 17:39,5/10/2021 22:05,5/10/2021,4.4,WRK
1672200,11151,,,5/10/2021,8,ABSENT
1977006,54013,,,5/10/2021,2,CHARGE
1977006,54013,5/10/2021 14:05,5/10/2021 19:46,5/10/2021,5.7,WRK
1977006,54013,,,5/10/2021,0.8,BREAK
1977006,54013,5/10/2021 20:37,5/10/2021 22:05,5/10/2021,1.5,WRK
3974506,31288,,,5/10/2021,5,ON_CALL
3974506,31288,5/10/2021 6:14,5/10/2021 9:14,5/10/2021,3,WRK
4019778,54013,,,5/10/2021,2,CHARGE
4019778,54013,5/10/2021 6:17,5/10/2021 9:48,5/10/2021,3.5,WRK
4019778,54013,,,5/10/2021,0.8,BREAK
4019778,54013,5/10/2021 10:36,5/10/2021 14:17,5/10/2021,3.7,WRK
4024378,55050,,,5/10/2021,5,ON_CALL
4024378,55050,5/10/2021 6:02,5/10/2021 9:02,5/10/2021,3,WRK
5001188,54013,5/10/2021 14:03,5/10/2021 17:50,5/10/2021,3.8,WRK
5001188,54013,,,5/10/2021,0.6,BREAK
5001188,54013,5/10/2021 18:25,5/10/2021 22:03,5/10/2021,3.6,WRK
5001252,53410,5/10/2021 14:05,5/10/2021 17:35,5/10/2021,3.5,WRK
5001252,53410,,,5/10/2021,0.6,BREAK
5001252,53410,5/10/2021 18:10,5/10/2021 22:05,5/10/2021,3.9,WRK
5005963,51120,5/10/2021 6:10,5/10/2021 10:00,5/10/2021,3.8,WRK
5005963,51120,,,5/10/2021,0.5,BREAK
5005963,51120,5/10/2021 10:30,5/10/2021 14:10,5/10/2021,3.7,WRK
5009770,51100,,,5/10/2021,8,ABSENT
5010831,55050,,,5/10/2021,5,ON_CALL
5010831,55050,5/10/2021 6:15,5/10/2021 9:15,5/10/2021,3,WRK
5010836,55050,,,5/10/2021,7,ON_CALL
5010836,55050,5/10/2021 14:09,5/10/2021 15:09,5/10/2021,1,WRK
5011015,55050,5/10/2021 6:10,5/10/2021 9:55,5/10/2021,3.8,WRK
5011015,55050,,,5/10/2021,0.7,BREAK
5011015,55050,5/10/2021 10:35,5/10/2021 14:10,5/10/2021,3.6,WRK
5011018,51100,,,5/10/2021,8,ABSENT
5011060,55050,5/10/2021 6:07,5/10/2021 10:51,5/10/2021,4.7,WRK
5011060,55050,,,5/10/2021,0.9,BREAK
5011060,55050,5/10/2021 11:46,5/10/2021 14:07,5/10/2021,2.4,WRK
5011110,31288,,,5/10/2021,3,CHARGE
5011110,31288,5/10/2021 14:10,5/10/2021 19:59,5/10/2021,5.8,WRK
5011110,31288,,,5/10/2021,0.7,BREAK
5011110,31288,5/10/2021 20:40,5/10/2021 22:10,5/10/2021,1.5,WRK
5011147,51120,,,5/10/2021,7,ON_CALL
5011147,51120,5/10/2021 14:16,5/10/2021 15:16,5/10/2021,1,WRK
5011401,55050,5/10/2021 6:17,5/10/2021 9:59,5/10/2021,3.7,WRK
5011401,55050,,,5/10/2021,0.6,BREAK
5011401,55050,5/10/2021 10:37,5/10/2021 14:17,5/10/2021,3.7,WRK
5011633,53410,,,5/10/2021,8,ABSENT
5012159,51120,,,5/10/2021,1,CHARGE
5012159,51120,5/10/2021 6:19,5/10/2021 8:51,5/10/2021,2.5,WRK
5012159,51120,,,5/10/2021,0.5,BREAK
5012159,51120,5/10/2021 9:23,5/10/2021 14:19,5/10/2021,4.9,WRK
5012163,31288,,,5/10/2021,2,CHARGE
5012163,31288,5/10/2021 14:02,5/10/2021 18:32,5/10/2021,4.5,WRK
5012163,31288,,,5/10/2021,1,BREAK
5012163,31288,5/10/2021 19:32,5/10/2021 22:02,5/10/2021,2.5,WRK
5012165,31288,,,5/10/2021,8,ABSENT
5012319,31288,,,5/10/2021,8,ABSENT
5012329,18048,5/10/2021 6:19,5/10/2021 10:55,5/10/2021,4.6,WRK
5012329,18048,,,5/10/2021,0.9,BREAK
5012329,18048,5/10/2021 11:51,5/10/2021 14:19,5/10/2021,2.5,WRK
1377208,53410,5/11/2021 14:14,5/11/2021 19:44,5/11/2021,5.5,WRK
1377208,53410,,,5/11/2021,0.9,BREAK
1377208,53410,5/11/2021 20:39,5/11/2021 22:14,5/11/2021,1.6,WRK
1672200,11151,,,5/11/2021,8,ON_CALL
1977006,54013,,,5/11/2021,6,ON_CALL
1977006,54013,5/11/2021 6:14,5/11/2021 8:14,5/11/2021,2,WRK
3974506,31288,5/11/2021 14:16,5/11/2021 17:49,5/11/2021,3.6,WRK
3974506,31288,,,5/11/2021,0.7,BREAK
3974506,31288,5/11/2021 18:29,5/11/2021 22:16,5/11/2021,3.8,WRK
4019778,54013,,,5/11/2021,3,CHARGE
4019778,54013,5/11/2021 14:02,5/11/2021 19:37,5/11/2021,5.6,WRK
4019778,54013,,,5/11/2021,0.9,BREAK
4019778,54013,5/11/2021 20:31,5/11/2021 22:02,5/11/2021,1.5,WRK
4024378,55050,,,5/11/2021,5,ON_CALL
4024378,55050,5/11/2021 6:18,5/11/2021 9:18,5/11/2021,3,WRK
5001188,54013,,,5/11/2021,5,ON_CALL
5001188,54013,5/11/2021 6:19,5/11/2021 9:19,5/11/2021,3,WRK
5005963,51120,,,5/11/2021,5,ON_CALL
5005963,51120,5/11/2021 6:18,5/11/2021 9:18,5/11/2021,3,WRK
5009770,51100,,,5/11/2021,6,ON_CALL
5009770,51100,5/11/2021 14:17,5/11/2021 16:17,5/11/2021,2,WRK
5010823,53410,,,5/11/2021,8,ABSENT
5010831,55050,,,5/11/2021,6,ON_CALL
5010831,55050,5/11/2021 6:18,5/11/2021 8:18,5/11/2021,2,WRK
5011015,55050,,,5/11/2021,8,ABSENT
5011018,51100,,,5/11/2021,1,CHARGE
5011018,51100,5/11/2021 14:06,5/11/2021 18:53,5/11/2021,4.8,WRK
5011018,51100,,,5/11/2021,0.9,BREAK
5011018,51100,5/11/2021 19:49,5/11/2021 22:06,5/11/2021,2.3,WRK
5011105,11151,,,5/11/2021,8,ABSENT
5011147,51120,,,5/11/2021,5,ON_CALL
5011147,51120,5/11/2021 6:12,5/11/2021 9:12,5/11/2021,3,WRK
5011401,55050,,,5/11/2021,5,ON_CALL
5011401,55050,5/11/2021 6:10,5/11/2021 9:10,5/11/2021,3,WRK
5011499,31288,,,5/11/2021,8,ABSENT
5011633,53410,,,5/11/2021,8,ON_CALL
5012159,51120,,,5/11/2021,3,CHARGE
5012159,51120,5/11/2021 6:08,5/11/2021 9:55,5/11/2021,3.8,WRK
5012159,51120,,,5/11/2021,0.6,BREAK
5012159,51120,5/11/2021 10:31,5/11/2021 14:08,5/11/2021,3.6,WRK
